id,date,store_nbr,item_nbr,unit_sales,onpromotion,city,state,type,cluster,family,class,perishable,avg_unit_sales
96499075,2016-11-10,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
96500307,2016-11-10,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
96500437,2016-11-10,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
96500439,2016-11-10,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
96587091,2016-11-11,24,1118683,4.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
96587126,2016-11-11,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
96587890,2016-11-11,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
96590933,2016-11-11,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
96591824,2016-11-11,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
96592556,2016-11-11,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
96592683,2016-11-11,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
96684988,2016-11-12,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
96685022,2016-11-12,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
96685848,2016-11-12,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
96686221,2016-11-12,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
96686341,2016-11-12,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
96687649,2016-11-12,25,1903428,6.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
96687769,2016-11-12,25,1969863,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
96689411,2016-11-12,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
96689741,2016-11-12,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
96690223,2016-11-12,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
96690316,2016-11-12,27,1085148,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
96690399,2016-11-12,27,1147731,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
96691147,2016-11-12,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
96691148,2016-11-12,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
96691297,2016-11-12,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
96691298,2016-11-12,27,1969863,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
96789630,2016-11-13,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
96790646,2016-11-13,24,1969485,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
96790996,2016-11-13,25,312317,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
96791685,2016-11-13,25,1147731,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
96792323,2016-11-13,25,1903428,4.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
96792324,2016-11-13,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
96794179,2016-11-13,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
96794309,2016-11-13,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
96794473,2016-11-13,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
96794515,2016-11-13,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
96795172,2016-11-13,27,1118683,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
96795207,2016-11-13,27,1147731,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
96796000,2016-11-13,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
96796001,2016-11-13,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
96796160,2016-11-13,27,1969485,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
96796161,2016-11-13,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
96891527,2016-11-14,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
96892500,2016-11-14,24,1118683,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
96892529,2016-11-14,24,1147731,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
96893720,2016-11-14,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
96894305,2016-11-14,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
96897210,2016-11-14,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
96897993,2016-11-14,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
96898129,2016-11-14,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
96898130,2016-11-14,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
96987425,2016-11-15,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
96987883,2016-11-15,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
96990484,2016-11-15,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
96991355,2016-11-15,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
96992147,2016-11-15,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
96992285,2016-11-15,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
96992286,2016-11-15,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
96992288,2016-11-15,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
97081088,2016-11-16,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
97081924,2016-11-16,24,1903432,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
97082075,2016-11-16,24,1969485,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97082397,2016-11-16,25,270522,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
97083079,2016-11-16,25,1147731,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
97083682,2016-11-16,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
97086208,2016-11-16,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
97086294,2016-11-16,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
97086370,2016-11-16,27,1147731,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
97087258,2016-11-16,27,1969485,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97176899,2016-11-17,25,511394,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97177780,2016-11-17,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
97179187,2016-11-17,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97179503,2016-11-17,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97180912,2016-11-17,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
97180913,2016-11-17,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
97267312,2016-11-18,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
97268312,2016-11-18,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
97268788,2016-11-18,25,312317,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
97269996,2016-11-18,25,1903432,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
97271492,2016-11-18,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97271812,2016-11-18,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97272433,2016-11-18,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
97365735,2016-11-19,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97365887,2016-11-19,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
97367793,2016-11-19,24,1969477,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
97368122,2016-11-19,25,270522,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
97369621,2016-11-19,25,1969485,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97369622,2016-11-19,25,1969863,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
97371201,2016-11-19,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97372000,2016-11-19,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
97373076,2016-11-19,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97471173,2016-11-20,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
97471409,2016-11-20,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97473327,2016-11-20,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97473997,2016-11-20,25,1009512,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
97474893,2016-11-20,25,1969863,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
97476574,2016-11-20,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97476879,2016-11-20,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
97476921,2016-11-20,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97477409,2016-11-20,27,1009512,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
97477507,2016-11-20,27,1085148,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
97477562,2016-11-20,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
97478401,2016-11-20,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
97478560,2016-11-20,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
97478561,2016-11-20,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97478562,2016-11-20,27,1969863,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
97575676,2016-11-21,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
97578326,2016-11-21,25,1009512,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
97579123,2016-11-21,25,1969485,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97580767,2016-11-21,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
97580806,2016-11-21,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97581250,2016-11-21,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
97581335,2016-11-21,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
97581379,2016-11-21,27,1118683,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
97581410,2016-11-21,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
97582130,2016-11-21,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
97673056,2016-11-22,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97674481,2016-11-22,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
97674835,2016-11-22,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97675103,2016-11-22,25,511394,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97676081,2016-11-22,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
97676173,2016-11-22,25,1969485,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97676174,2016-11-22,25,1969863,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
97678128,2016-11-22,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
97678210,2016-11-22,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
97678257,2016-11-22,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
97679120,2016-11-22,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97768540,2016-11-23,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97770898,2016-11-23,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
97771052,2016-11-23,25,511394,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97771549,2016-11-23,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
97772260,2016-11-23,25,1969477,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
97772261,2016-11-23,25,1969485,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97773761,2016-11-23,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97773897,2016-11-23,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
97774102,2016-11-23,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97775410,2016-11-23,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
97775563,2016-11-23,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
97862907,2016-11-24,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97864692,2016-11-24,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
97864842,2016-11-24,24,1969477,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
97864843,2016-11-24,24,1969485,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97865663,2016-11-24,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
97866147,2016-11-24,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
97866148,2016-11-24,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
97866242,2016-11-24,25,1969477,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
97867746,2016-11-24,27,511394,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97869127,2016-11-24,27,1969485,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97869128,2016-11-24,27,1969863,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
97955266,2016-11-25,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
97955311,2016-11-25,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
97956777,2016-11-25,24,1903432,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
97956928,2016-11-25,24,1969485,4.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
97958456,2016-11-25,25,1903432,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
97960106,2016-11-25,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
97960924,2016-11-25,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
98053902,2016-11-26,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98055028,2016-11-26,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
98055886,2016-11-26,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
98057845,2016-11-26,25,1969485,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98057846,2016-11-26,25,1969863,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
98060364,2016-11-26,27,1085148,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
98060440,2016-11-26,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
98061340,2016-11-26,27,1969485,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98061342,2016-11-26,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
98160511,2016-11-27,24,1969485,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98161534,2016-11-27,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98162224,2016-11-27,25,1969477,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
98163872,2016-11-27,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98164162,2016-11-27,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
98165773,2016-11-27,27,1969485,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98262032,2016-11-28,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
98262992,2016-11-28,24,1903428,4.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
98263146,2016-11-28,24,1969485,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98263356,2016-11-28,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98263464,2016-11-28,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
98264498,2016-11-28,25,1903428,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
98266810,2016-11-28,27,1085148,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.4889044207583435
98266852,2016-11-28,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98267727,2016-11-28,27,1969863,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
98359206,2016-11-29,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98360297,2016-11-29,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
98362391,2016-11-29,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
98362514,2016-11-29,27,1118683,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98452474,2016-11-30,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98453533,2016-11-30,24,1118683,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98454373,2016-11-30,24,1903428,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
98455359,2016-11-30,25,1009512,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
98458563,2016-11-30,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98551958,2016-12-01,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98552130,2016-12-01,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
98553000,2016-12-01,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98553823,2016-12-01,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
98554224,2016-12-01,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98554962,2016-12-01,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98555616,2016-12-01,25,1969485,1.0,True,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98557353,2016-12-01,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98557654,2016-12-01,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
98559054,2016-12-01,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
98559195,2016-12-01,27,1969477,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
98559197,2016-12-01,27,1969863,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
98654461,2016-12-02,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
98656005,2016-12-02,24,1903428,3.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
98656153,2016-12-02,24,1969477,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
98656521,2016-12-02,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
98657819,2016-12-02,25,1969485,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98657820,2016-12-02,25,1969863,4.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
98659549,2016-12-02,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98659677,2016-12-02,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
98659842,2016-12-02,27,461432,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
98659883,2016-12-02,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
98661247,2016-12-02,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
98762613,2016-12-03,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
98763362,2016-12-03,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98764393,2016-12-03,24,1969485,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98765496,2016-12-03,25,1118683,11.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
98765521,2016-12-03,25,1147731,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
98766269,2016-12-03,25,1969485,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6848,0,1.6033743208464397
98768041,2016-12-03,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
98768867,2016-12-03,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
98769977,2016-12-03,27,1969477,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.2779357406880865
98769978,2016-12-03,27,1969863,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6848,0,1.7370619946091643
98875682,2016-12-04,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
